time,noise,ssm
2014-11-18,8.194690265486726,77.98451327433628
2015-01-29,7.134955752212389,54.663716814159294
2015-02-10,7.298672566371682,61.219026548672566
2015-02-13,7.991150442477876,75.570796460177
2015-03-30,9.837053571428571,97.92727272727272
2015-04-02,9.916289592760181,98.81395348837209
2015-04-23,8.438053097345133,18.809734513274336
2015-05-05,8.22787610619469,78.20353982300885
2015-05-17,7.154867256637168,53.50442477876106
2015-05-29,8.329646017699115,19.86725663716814
2015-06-10,7.615044247787611,31.68362831858407
2015-06-13,7.123893805309734,52.453539823008846
2015-06-25,7.679203539823009,69.74115044247787
2015-07-16,7.45353982300885,64.89823008849558
2015-07-28,8.426991150442477,80.45515695067265
2015-08-09,7.121681415929204,51.15929203539823
2015-08-21,8.006637168141593,75.88274336283186
2015-09-02,9.716814159292035,96.429203539823
2015-09-05,9.31637168141593,92.55309734513274
2015-09-14,9.471238938053098,94.23230088495575
2015-09-17,9.530973451327434,94.83407079646018
2015-09-26,9.276548672566372,92.14159292035399
2015-10-08,9.506637168141593,94.73008849557522
2015-11-01,8.495575221238939,82.45353982300885
2015-11-13,8.65929203539823,84.49778761061947
2015-11-16,9.93362831858407,98.98654708520179
2015-11-25,9.988938053097344,99.79411764705883
2015-11-28,9.995575221238939,99.8075221238938
2015-12-07,8.544247787610619,83.57964601769912
2015-12-10,9.298672566371682,92.09955752212389
2015-12-19,8.654867256637168,84.58185840707965
2015-12-22,9.785398230088495,97.3783185840708
2015-12-31,8.176991150442477,77.96238938053098
2016-01-03,9.920353982300885,98.75221238938053
2016-01-12,8.814159292035399,86.65929203539822
2016-01-15,9.984375,99.69144144144144
2016-01-24,8.630530973451327,84.3783185840708
2016-01-27,9.949115044247788,99.12389380530973
2016-02-05,8.606194690265486,84.35619469026548
2016-02-08,9.72787610619469,96.94469026548673
2016-02-29,7.420353982300885,35.732300884955755
2016-03-12,7.460176991150442,64.73230088495575
2016-03-15,7.924778761061947,73.99557522123894
2016-03-24,7.110619469026549,44.17035398230089
2016-04-05,7.238938053097345,59.48893805309734
2016-04-08,7.274336283185841,60.469026548672566
2016-04-17,7.130530973451328,52.597345132743364
2016-04-29,7.172566371681416,49.77212389380531
2016-05-02,7.767699115044247,30.63053097345133
2016-05-11,7.7234513274336285,42.991150442477874
2016-05-23,8.380530973451327,80.39159292035399
2016-06-04,8.106194690265486,76.96238938053098
2016-06-07,8.20353982300885,75.10398230088495
2016-06-16,7.889380530973451,72.55088495575221
2016-06-28,7.8584070796460175,73.13495575221239
2016-07-01,9.190265486725664,90.78982300884955
2016-07-10,7.04424778761062,50.2212389380531
2016-07-22,7.70353982300885,30.72787610619469
2016-07-25,7.176991150442478,42.50442477876106
2016-08-06,7.619469026548672,69.39159292035399
2016-08-15,7.081858407079646,46.953539823008846
2016-08-18,7.084070796460177,44.66150442477876
2016-08-27,7.329646017699115,37.915929203539825
2016-08-30,7.075221238938053,46.150442477876105
2016-09-11,7.086283185840708,45.94690265486726
2016-09-23,7.847345132743363,27.048672566371682
2016-10-05,9.106194690265486,9.858407079646017
2016-10-11,8.606194690265486,16.90929203539823
2016-10-14,9.648230088495575,4.081858407079646
2016-10-20,8.736725663716815,85.98893805309734
2016-10-23,7.674778761061947,69.60398230088495
2016-10-26,7.261061946902655,57.58185840707964
2016-10-29,7.081858407079646,52.59070796460177
2016-11-01,7.18141592920354,44.05530973451327
2016-11-04,7.621681415929204,68.74115044247787
2016-11-07,7.188053097345133,56.82743362831859
2016-11-10,8.539823008849558,83.34513274336283
2016-11-13,8.336283185840708,80.4358407079646
2016-11-16,9.564159292035399,95.20796460176992
2016-11-19,8.630530973451327,84.33849557522124
2016-11-22,8.176991150442477,78.19690265486726
2016-11-25,7.719026548672566,69.8141592920354
2016-11-28,7.486725663716814,65.70575221238938
2016-12-04,8.185840707964601,21.77654867256637
2016-12-07,7.331858407079646,58.20575221238938
2016-12-10,7.480088495575221,66.04646017699115
2016-12-13,7.842920353982301,72.87389380530973
2016-12-16,7.457964601769912,65.15929203539822
2016-12-19,7.426991150442478,63.5641592920354
2016-12-22,8.526548672566372,83.27212389380531
2016-12-25,7.825221238938053,72.34955752212389
2016-12-28,7.767699115044247,71.49115044247787
2017-01-03,8.402654867256636,81.30309734513274
2017-01-12,8.440265486725664,81.82522123893806
2017-01-15,9.548672566371682,94.429203539823
2017-01-21,9.482300884955752,6.446666666666666
2017-01-24,7.692477876106195,30.76991150442478
2017-01-27,7.960176991150442,74.6858407079646
2017-01-30,9.163716814159292,90.63716814159292
2017-02-02,8.966814159292035,88.49557522123894
2017-02-05,8.526548672566372,83.25
2017-02-08,8.962389380530974,88.66371681415929
2017-02-14,7.816371681415929,72.84513274336283
2017-02-17,7.225663716814159,58.4646017699115
2017-02-20,8.11504424778761,77.42035398230088
2017-02-23,8.099557522123893,77.47787610619469
2017-02-26,8.132743362831858,77.86946902654867
2017-03-01,8.497787610619469,82.67699115044248
2017-03-04,9.230088495575222,91.5066371681416
2017-03-07,8.081858407079647,76.76327433628319
2017-03-10,8.43362831858407,82.04867256637168
2017-03-16,8.103982300884956,77.2566371681416
2017-03-19,7.54424778761062,68.03982300884955
2017-03-22,7.79424778761062,72.27433628318585
2017-03-28,7.165929203539823,44.34070796460177
2017-04-03,8.073008849557523,23.615044247787612
2017-04-06,9.641592920353983,4.030973451327434
2017-04-09,8.8429203539823,13.608407079646017
2017-04-15,9.577433628318584,4.738938053097345
2017-04-18,7.626106194690266,31.188053097345133
2017-05-03,7.747787610619469,29.283185840707965
2017-05-12,7.3053097345132745,44.546460176991154
2017-05-18,7.119469026548672,45.5929203539823
2017-05-24,9.923076923076923,1.070048309178744
2017-05-27,9.311946902654867,8.146017699115044
2017-05-30,7.371681415929204,50.017699115044245
2017-06-05,9.747787610619469,3.163716814159292
2017-06-11,7.380530973451328,38.309734513274336
2017-06-14,7.261061946902655,39.75442477876106
2017-06-17,8.223451327433628,21.45575221238938
2017-06-20,7.719026548672566,29.398230088495577
2017-06-23,7.7765486725663715,28.300884955752213
2017-06-26,7.3915929203539825,36.05530973451327
2017-06-29,7.207964601769912,58.54424778761062
2017-07-02,7.126106194690266,55.55088495575221
2017-07-05,7.050884955752212,51.75221238938053
2017-07-08,7.106194690265487,45.27433628318584
2017-07-11,7.506637168141593,35.17256637168141
2017-07-14,7.2234513274336285,41.74557522123894
2017-07-17,7.126106194690266,44.376106194690266
2017-07-20,7.075221238938053,48.953539823008846
2017-07-23,7.1128318584070795,51.19690265486726
2017-07-26,7.342920353982301,38.3783185840708
2017-07-29,7.70575221238938,30.008849557522122
2017-08-01,7.336283185840708,37.9646017699115
2017-08-04,7.8584070796460175,27.27212389380531
2017-08-07,7.43141592920354,35.73672566371681
2017-08-16,7.707964601769912,69.21902654867256
2017-08-19,7.31858407079646,56.85176991150443
2017-08-22,7.201327433628318,43.940265486725664
2017-08-28,7.351769911504425,39.33185840707964
2017-09-06,7.1371681415929205,52.54867256637168
2017-09-09,8.06858407079646,76.85619469026548
2017-09-12,7.482300884955753,65.09070796460178
2017-09-21,7.236725663716814,52.743362831858406
2017-09-24,7.139380530973451,43.93362831858407
2017-09-30,7.685840707964601,69.61283185840708
2017-10-03,7.595132743362832,68.11725663716814
2017-10-06,7.471238938053097,65.22787610619469
2017-10-09,7.411504424778761,64.1924778761062
2017-10-12,7.066371681415929,46.07079646017699
2017-10-15,7.092920353982301,47.756637168141594
2017-10-21,8.289823008849558,80.19911504424779
2017-10-24,8.555309734513274,83.47345132743362
2017-10-27,7.783185840707965,71.45575221238938
2017-10-30,7.480088495575221,65.40486725663717
2017-11-02,7.061946902654867,48.47566371681416
2017-11-05,8.345132743362832,80.54867256637168
2017-11-11,8.482300884955752,82.54646017699115
2017-11-14,8.230088495575222,78.9933628318584
2017-11-17,8.418141592920353,81.70575221238938
2017-11-20,7.539823008849558,65.48008849557522
2017-11-23,8.643805309734514,84.47566371681415
2017-11-26,8.013274336283185,75.49778761061947
2017-11-29,9.030973451327434,89.40929203539822
2017-12-08,8.210176991150442,78.89380530973452
2017-12-17,9.59070796460177,95.61283185840708
2017-12-20,9.172566371681416,91.06637168141593
2017-12-23,9.787610619469026,97.6858407079646
2017-12-26,8.31858407079646,80.33849557522124
2017-12-29,9.878318584070797,98.59292035398231
2018-01-01,8.548672566371682,83.56194690265487
2018-01-04,9.400442477876107,93.47566371681415
2018-01-10,8.705752212389381,85.25884955752213
2018-01-13,7.654867256637168,69.48893805309734
2018-01-16,8.232300884955752,79.42477876106194
2018-01-19,7.493362831858407,66.53539823008849
2018-01-22,8.504424778761061,82.80973451327434
2018-01-25,7.719026548672566,71.35176991150442
2018-01-28,8.575221238938052,83.52876106194691
2018-01-31,8.004424778761061,75.52876106194691
2018-02-03,8.991150442477876,88.6858407079646
2018-02-12,7.170353982300885,43.5
2018-02-15,7.632743362831858,69.4358407079646
2018-02-21,7.053097345132743,55.25
2018-03-05,7.4446902654867255,65.76548672566372
2018-03-08,7.037610619469026,51.80309734513274
2018-03-11,8.61504424778761,84.02433628318585
2018-03-14,7.360619469026549,63.34070796460177
2018-03-17,7.053097345132743,51.82964601769911
2018-03-23,7.758849557522124,71.55309734513274
2018-03-29,7.924778761061947,74.20575221238938
2018-04-01,7.236725663716814,59.65486725663717
2018-04-04,7.696902654867257,69.83407079646018
2018-04-07,7.06858407079646,51.44469026548673
2018-04-10,7.077433628318584,53.80530973451327
2018-04-13,7.117256637168142,45.22345132743363
2018-04-25,8.606194690265486,16.3141592920354
2018-05-04,8.68362831858407,15.725663716814159
2018-05-25,7.761061946902655,69.2566371681416
2018-06-06,7.245575221238938,40.94469026548673
2018-06-09,7.484513274336283,34.91150442477876
2018-06-12,8.13716814159292,22.690265486725664
2018-06-15,7.451327433628318,35.493362831858406
2018-06-18,7.670353982300885,30.02433628318584
2018-06-21,7.3871681415929205,36.63716814159292
2018-06-24,7.79646017699115,28.29646017699115
2018-06-27,7.356194690265487,37.57743362831859
2018-06-30,7.154867256637168,43.78982300884956
2018-07-03,7.528761061946903,33.126106194690266
2018-07-06,7.977876106194691,25.283185840707965
2018-07-09,8.358407079646017,19.4358407079646
2018-07-12,7.918141592920354,26.101769911504423
2018-07-15,8.287610619469026,20.756637168141594
2018-07-18,8.285398230088495,21.146017699115045
2018-07-21,8.787610619469026,14.336283185840708
2018-07-24,8.037610619469026,24.1858407079646
2018-07-27,7.853982300884955,28.192477876106196
2018-07-30,8.298672566371682,20.847345132743364
2018-08-02,8.4070796460177,19.199115044247787
2018-08-05,7.915929203539823,26.829646017699115
2018-08-08,7.1415929203539825,52.80530973451327
2018-08-11,7.650442477876106,69.39159292035399
2018-08-14,7.506637168141593,65.99778761061947
2018-08-17,8.809734513274336,86.79203539823008
2018-08-23,7.148230088495575,46.13053097345133
2018-08-26,7.174778761061947,58.519911504424776
2018-09-01,7.084070796460177,47.81858407079646
2018-09-04,7.329646017699115,46.7146017699115
2018-09-13,7.369469026548672,36.51106194690266
2018-09-16,7.639380530973451,31.650442477876105
2018-09-19,7.889380530973451,26.783185840707965
2018-09-22,7.924778761061947,26.06637168141593
2018-09-25,7.3053097345132745,61.3716814159292
2018-09-28,7.121681415929204,48.48451327433628
2018-10-01,7.148230088495575,50.519911504424776
2018-10-04,7.404867256637168,36.719026548672566
2018-10-07,7.957964601769912,25.006637168141594
2018-10-16,7.816371681415929,27.555309734513273
2018-10-19,8.283185840707965,20.26991150442478
2018-10-22,7.238938053097345,60.323008849557525
2018-10-28,7.130530973451328,51.334070796460175
2018-10-31,8.139380530973451,77.84734513274336
2018-11-06,7.285398230088496,61.39601769911504
2018-11-09,7.256637168141593,59.43141592920354
2018-11-12,8.955752212389381,88.45132743362832
2018-11-15,7.676991150442478,68.94469026548673
2018-11-18,7.185840707964601,59.63716814159292
2018-11-27,8.163716814159292,78.25
2018-11-30,7.986725663716814,75.56858407079646
2018-12-03,9.336283185840708,92.78097345132744
2018-12-06,9.3429203539823,92.88495575221239
2018-12-12,7.730088495575221,70.89601769911505
2018-12-21,9.891592920353983,98.54646017699115
2018-12-30,8.721238938053098,85.69690265486726
2019-01-05,8.70353982300885,85.58185840707965
2019-01-11,9.426991150442477,93.81858407079646
2019-01-14,8.254424778761061,79.27876106194691
2019-01-17,9.694835680751174,96.5439024390244
2019-01-23,8.641592920353983,15.584070796460177
2019-02-10,9.984513274336283,99.56444444444445
2019-02-13,8.101769911504425,77.06858407079646
2019-02-19,7.073008849557522,51.33849557522124
2019-02-25,7.084070796460177,47.60398230088496
2019-02-28,8.20353982300885,78.8716814159292
2019-03-03,7.1946902654867255,57.76106194690266
2019-03-06,8.47787610619469,82.54867256637168
2019-03-12,9.524336283185841,94.80973451327434
2019-03-15,8.86283185840708,87.40044247787611
2019-03-18,8.110619469026549,77.03318584070796
2019-03-21,7.225663716814159,58.940265486725664
2019-03-24,7.595132743362832,68.28982300884955
2019-04-05,7.219026548672566,52.075221238938056
2019-04-08,7.592920353982301,36.93141592920354
2019-04-11,7.482300884955753,36.28982300884956
2019-04-20,9.646017699115044,4.015486725663717
2019-04-23,9.309734513274336,8.048672566371682
2019-04-26,7.287610619469026,42.033185840707965
2019-04-29,8.0,25.577433628318584
2019-05-05,9.693333333333333,4.178082191780822
2019-05-08,9.400442477876107,6.995575221238938
2019-05-11,9.31637168141593,8.248878923766815
2019-05-20,7.170353982300885,45.809734513274336
2019-05-29,8.504424778761061,18.787610619469028
2019-06-04,7.95575221238938,26.891592920353983
2019-06-10,7.6415929203539825,32.51327433628319
2019-06-13,7.754424778761062,70.67477876106194
2019-06-16,7.896017699115045,73.64601769911505
2019-06-19,7.356194690265487,61.610619469026545
2019-06-22,7.1902654867256635,42.780973451327434
2019-06-25,7.1084070796460175,55.347345132743364
2019-06-28,7.099557522123894,45.63053097345133
2019-07-01,7.663716814159292,31.36283185840708
2019-07-04,7.3871681415929205,36.33185840707964
2019-07-13,7.148230088495575,46.23893805309734
2019-07-16,7.353982300884955,37.74557522123894
2019-07-19,7.482300884955753,33.71017699115044
2019-07-22,7.130530973451328,47.323008849557525
2019-07-28,7.415929203539823,63.48672566371681
2019-07-31,7.765486725663717,64.9358407079646
2019-08-03,7.119469026548672,47.453539823008846
2019-08-06,7.245575221238938,42.9646017699115
2019-08-09,7.123893805309734,52.47345132743363
2019-08-12,7.371681415929204,38.55088495575221
2019-08-15,7.915929203539823,73.32964601769912
2019-08-18,8.851769911504425,87.1216814159292
2019-08-24,7.196902654867257,46.34513274336283
2019-08-27,7.06858407079646,48.44911504424779
2019-08-30,7.1946902654867255,49.807522123893804
2019-09-02,7.657079646017699,31.43141592920354
2019-09-08,7.146017699115045,52.3716814159292
2019-09-14,7.986725663716814,25.336283185840706
2019-09-26,9.988584474885844,99.6875
2019-09-29,8.449115044247788,82.21238938053098
2019-10-02,8.081858407079647,76.76769911504425
2019-10-05,7.670353982300885,69.47787610619469
2019-10-08,8.117256637168142,77.09513274336283
2019-10-11,7.765486725663717,71.40486725663717
2019-10-14,8.331858407079647,80.48451327433628
2019-10-17,8.06637168141593,76.14159292035399
2019-10-20,8.13716814159292,77.28982300884955
2019-10-23,8.035398230088495,75.71238938053098
2019-10-26,7.867256637168142,73.57964601769912
2019-10-29,7.267699115044247,57.559734513274336
2019-11-01,8.573008849557523,83.86725663716814
2019-11-04,8.767699115044248,86.16150442477876
2019-11-07,8.938053097345133,88.05088495575221
2019-11-10,7.621681415929204,67.04646017699115
2019-11-13,9.599557522123893,95.29203539823008
2019-11-22,8.738938053097344,85.5641592920354
2019-11-25,8.327433628318584,80.23451327433628
2019-11-28,9.858407079646017,98.31637168141593
2019-12-01,8.949115044247788,88.4424778761062
2019-12-07,9.805309734513274,97.5641592920354
2019-12-10,8.245575221238939,78.71902654867256
2019-12-13,9.971111111111112,99.49553571428571
2019-12-16,8.900442477876107,87.76769911504425
2019-12-19,9.767699115044248,97.14380530973452
2019-12-22,9.852678571428571,98.10135135135135
2019-12-25,9.20796460176991,91.1924778761062
2019-12-28,8.269911504424778,79.92256637168141
2020-01-03,8.376106194690266,81.13053097345133
2020-01-09,8.668141592920353,85.11504424778761
2020-01-12,9.119469026548673,90.47787610619469
2020-01-15,8.694690265486726,85.21460176991151
2020-01-18,8.415929203539823,81.89380530973452
2020-01-21,7.634955752212389,69.02654867256638
2020-01-24,7.767699115044247,71.83185840707965
2020-01-27,8.504424778761061,82.86504424778761
2020-02-02,9.130530973451327,90.35176991150442
2020-02-05,8.732300884955752,85.8075221238938
2020-02-08,7.95353982300885,75.23230088495575
2020-02-11,9.152654867256636,90.71460176991151
2020-02-14,7.95575221238938,74.79424778761062
2020-02-17,8.761061946902656,86.13053097345133
2020-02-20,8.039823008849558,76.31858407079646
2020-02-23,9.736725663716815,97.01106194690266
2020-02-26,8.247787610619469,79.08849557522124
2020-02-29,8.648230088495575,84.6924778761062
2020-03-03,7.54646017699115,67.63274336283186
2020-03-06,8.648230088495575,84.46238938053098
