time,noise,ssm
2020-03-09,7.457964601769912,65.00442477876106
2020-03-12,8.4070796460177,81.570796460177
2020-03-15,7.5553097345132745,67.65707964601769
2020-03-18,7.710176991150442,70.32743362831859
2020-03-21,7.084070796460177,53.79867256637168
2020-03-24,7.132743362831858,50.55088495575221
2020-03-30,7.422566371681416,35.77433628318584
2020-04-05,7.816371681415929,28.38274336283186
2020-04-08,8.349557522123893,19.464601769911503
2020-04-11,8.29646017699115,21.4358407079646
2020-04-17,9.495555555555555,5.997757847533633
2020-04-20,7.400442477876106,36.53761061946903
2020-04-29,7.95575221238938,26.858407079646017
2020-05-02,7.327433628318584,42.97566371681416
2020-05-17,9.369469026548673,7.56858407079646
2020-05-20,9.760089686098654,2.9815668202764978
2020-05-23,8.586283185840708,17.039823008849556
2020-05-26,9.245575221238939,8.52212389380531
2020-05-29,8.86504424778761,13.289823008849558
2020-06-01,9.04203539823009,10.90929203539823
2020-06-04,8.8429203539823,13.466814159292035
2020-06-13,7.595132743362832,40.65486725663717
2020-06-16,7.842920353982301,38.730088495575224
2020-06-19,8.117256637168142,76.96681415929204
2020-06-25,7.424778761061947,35.942477876106196
2020-06-28,7.126106194690266,47.586283185840706
2020-07-01,9.289823008849558,92.14159292035399
2020-07-10,7.165929203539823,54.900442477876105
2020-07-13,7.338495575221239,37.783185840707965
2020-07-16,7.170353982300885,56.47787610619469
2020-07-19,7.086283185840708,49.20132743362832
2020-07-22,7.493362831858407,34.546460176991154
2020-07-25,7.457964601769912,40.008849557522126
2020-07-28,7.216814159292035,42.559734513274336
2020-07-31,7.803097345132743,28.57079646017699
2020-08-03,7.356194690265487,48.402654867256636
2020-08-09,7.829646017699115,28.451327433628318
2020-08-12,7.522123893805309,34.530973451327434
2020-08-15,7.707964601769912,63.455357142857146
2020-08-18,7.754424778761062,70.65707964601769
2020-08-21,7.148230088495575,56.24557522123894
2020-08-24,7.289823008849558,39.19469026548673
2020-08-27,7.150442477876106,50.79867256637168
2020-08-30,7.1946902654867255,54.610619469026545
2020-09-02,7.225663716814159,42.89159292035398
2020-09-05,7.115044247787611,44.58185840707964
2020-09-11,7.646017699115045,30.690265486725664
2020-09-14,7.632743362831858,31.446902654867255
2020-09-26,8.349557522123893,80.65265486725664
2020-09-29,8.650442477876107,84.88053097345133
2020-10-02,9.72787610619469,96.91592920353982
2020-10-11,8.4070796460177,81.320796460177
2020-10-20,8.004424778761061,75.78982300884955
2020-10-23,9.29203539823009,92.27433628318585
2020-10-26,8.991150442477876,88.45132743362832
2020-10-29,8.949115044247788,88.19469026548673
2020-11-01,9.668141592920353,96.14380530973452
2020-11-04,8.199115044247788,78.13274336283186
2020-11-07,8.81637168141593,87.02212389380531
2020-11-13,9.579646017699115,95.11504424778761
2020-11-16,9.630530973451327,95.73672566371681
2020-11-19,9.699115044247788,96.52654867256638
2020-11-22,8.524336283185841,83.41592920353982
2020-11-25,8.769911504424778,86.21460176991151
2020-11-28,8.325221238938052,80.47566371681415
2020-12-01,9.876106194690266,98.38274336283186
2020-12-04,9.730088495575222,96.80973451327434
2020-12-07,8.876106194690266,87.40486725663717
2020-12-10,8.81858407079646,86.58849557522124
2020-12-13,9.765486725663717,97.23008849557522
2020-12-16,9.650442477876107,96.11725663716814
2020-12-19,9.765486725663717,97.03761061946902
2020-12-25,9.88495575221239,98.51548672566372
2020-12-28,9.274336283185841,91.92035398230088
2020-12-31,9.4070796460177,93.60840707964601
2021-01-03,9.610619469026549,95.51106194690266
2021-01-06,9.56858407079646,95.26327433628319
2021-01-12,9.464601769911505,94.23893805309734
2021-01-15,8.995575221238939,87.19026548672566
2021-01-18,9.948430493273543,99.32272727272728
2021-01-24,9.778801843317972,97.28985507246377
2021-02-05,9.252212389380531,91.79646017699115
2021-02-11,7.528761061946903,65.69469026548673
2021-02-23,9.141592920353983,90.60619469026548
2021-02-26,8.033185840707965,76.19469026548673
2021-03-01,7.70575221238938,70.39380530973452
2021-03-07,7.792035398230088,71.66592920353982
2021-03-10,7.0597345132743365,53.05309734513274
2021-03-13,8.347345132743364,81.03097345132744
2021-03-19,8.353982300884956,80.8716814159292
2021-03-22,7.2234513274336285,60.46017699115044
2021-03-25,7.484513274336283,65.95796460176992
2021-03-28,7.09070796460177,53.64159292035398
2021-03-31,7.20353982300885,52.389380530973455
2021-04-03,7.676991150442478,30.893805309734514
2021-04-06,7.292035398230088,50.07743362831859
2021-04-12,7.475663716814159,65.65929203539822
2021-04-18,8.121681415929203,25.053097345132745
2021-04-21,8.803097345132743,14.103982300884956
2021-04-24,8.701327433628318,16.81858407079646
2021-04-30,9.327433628318584,8.017699115044248
2021-05-06,7.369469026548672,41.993362831858406
2021-05-09,8.570796460176991,20.906666666666666
2021-05-12,7.464601769911504,44.64601769911504
2021-05-15,7.2234513274336285,48.58185840707964
2021-05-18,7.657079646017699,68.33849557522124
2021-05-27,7.170353982300885,46.05088495575221
2021-05-30,8.1570796460177,25.654867256637168
2021-06-02,8.891592920353983,13.582222222222223
2021-06-05,7.283185840707965,58.33185840707964
2021-06-11,7.725663716814159,31.82079646017699
2021-06-14,8.117256637168142,23.811946902654867
2021-06-17,7.4402654867256635,36.61504424778761
2021-06-23,8.236725663716815,78.65265486725664
2021-06-26,9.004424778761061,88.89159292035399
2021-06-29,7.942477876106195,74.05530973451327
2021-07-02,7.986725663716814,75.05973451327434
2021-07-05,8.632743362831858,84.15486725663717
2021-07-08,8.223451327433628,78.44690265486726
2021-07-11,7.997787610619469,75.20132743362832
2021-07-14,7.311946902654867,61.96017699115044
2021-07-23,7.1902654867256635,43.81858407079646
2021-07-26,8.276548672566372,77.51327433628319
2021-07-29,7.329646017699115,61.11725663716814
2021-08-01,8.918141592920353,87.71460176991151
2021-08-04,7.56858407079646,66.78318584070796
2021-08-07,8.460176991150442,82.03982300884955
2021-08-10,8.537610619469026,82.99115044247787
2021-08-13,7.45353982300885,64.88053097345133
2021-08-16,7.8097345132743365,72.27433628318585
2021-08-19,7.150442477876106,56.741150442477874
2021-08-22,8.831858407079647,86.63053097345133
2021-08-25,7.878318584070796,73.14159292035399
2021-08-31,7.234513274336283,58.47566371681416
2021-09-03,7.274336283185841,58.39380530973451
2021-09-06,7.148230088495575,53.192477876106196
2021-09-09,7.477876106194691,60.19469026548673
2021-09-12,8.086283185840708,76.01991150442478
2021-09-18,7.314159292035399,61.075221238938056
2021-09-24,7.183628318584071,43.15486725663717
2021-09-30,7.365044247787611,62.02433628318584
2021-10-09,8.02212389380531,75.54867256637168
2021-10-15,7.626106194690266,67.8783185840708
2021-10-18,7.342920353982301,62.139380530973455
2021-10-21,8.938053097345133,87.8075221238938
2021-10-24,7.672566371681416,68.74778761061947
2021-10-27,7.988938053097345,74.92256637168141
2021-10-30,9.767699115044248,97.33628318584071
2021-11-02,9.685840707964601,96.3075221238938
2021-11-05,9.325221238938052,92.72345132743362
2021-11-08,8.716814159292035,85.29424778761062
2021-11-11,8.88716814159292,87.61725663716814
2021-11-14,9.70353982300885,96.54424778761062
2021-11-17,8.873893805309734,87.39159292035399
2021-11-23,7.829646017699115,71.90265486725664
2021-11-29,8.039823008849558,75.83849557522124
2021-12-02,10.0,99.89861751152074
2021-12-08,9.977777777777778,99.53811659192826
2021-12-11,9.519911504424778,94.54867256637168
2021-12-14,9.90929203539823,98.74666666666667
2021-12-17,9.626106194690266,95.73230088495575
2021-12-20,9.849557522123893,98.12610619469027
2022-01-04,9.5,94.3783185840708
2022-01-07,9.497787610619469,94.38495575221239
2022-01-28,8.103982300884956,76.80530973451327
2022-01-31,8.869469026548673,87.45132743362832
2022-02-21,8.152654867256636,77.47123893805309
2022-02-24,9.261061946902656,91.85176991150442
2022-03-05,7.128318584070796,46.019911504424776
2022-03-08,7.325221238938053,62.04867256637168
2022-03-17,7.221238938053097,41.95132743362832
2022-03-29,8.048672566371682,24.210176991150444
2022-04-01,7.088495575221239,48.426991150442475
2022-04-10,7.4402654867256635,35.70575221238938
2022-04-13,7.646017699115045,32.25442477876106
2022-04-25,8.466517857142858,21.961363636363636
2022-05-07,9.562222222222223,5.485981308411215
2022-05-16,9.495575221238939,5.869469026548672
2022-05-28,8.34070796460177,20.292035398230087
2022-05-31,7.780973451327434,29.530973451327434
2022-06-09,7.415929203539823,63.9070796460177
2022-06-21,7.3053097345132745,38.90486725663717
2022-06-24,7.763274336283186,65.19911504424779
2022-07-03,7.101769911504425,52.40929203539823
2022-07-06,7.283185840707965,39.92256637168141
2022-07-15,7.4402654867256635,35.126106194690266
2022-07-18,8.126106194690266,23.654867256637168
2022-07-27,8.150442477876107,23.168141592920353
2022-07-30,8.196902654867257,22.298672566371682
2022-08-08,8.232300884955752,21.716814159292035
2022-08-11,8.185840707964601,22.40929203539823
2022-08-20,7.329646017699115,47.28982300884956
2022-08-23,7.93141592920354,26.809734513274336
2022-09-01,8.75,14.81858407079646
2022-09-04,8.506637168141593,17.79646017699115
2022-09-13,7.360619469026549,41.48672566371681
2022-09-16,8.154867256637168,77.59734513274336
2022-09-25,8.02212389380531,75.66371681415929
2022-09-28,8.16150442477876,77.32522123893806
2022-10-10,7.1084070796460175,48.7146017699115
2022-10-19,7.831858407079646,72.47566371681415
2022-10-22,7.057522123893805,52.017699115044245
2022-10-31,7.25,60.40486725663717
2022-11-03,8.0929203539823,76.54646017699115
2022-11-12,7.214601769911504,58.27433628318584
2022-11-15,8.944690265486726,88.34070796460178
2022-11-24,8.168141592920353,78.38938053097345
2022-11-27,9.148230088495575,90.71238938053098
2022-12-06,7.6128318584070795,68.3141592920354
2022-12-09,7.382743362831858,64.09513274336283
2022-12-21,9.640625,95.92600896860986
2022-12-30,8.440265486725664,82.01548672566372
2023-01-02,8.949115044247788,88.29203539823008
2023-01-11,8.969026548672566,88.35398230088495
2023-01-14,9.922535211267606,98.79854368932038
2023-01-23,7.225663716814159,59.09513274336283
2023-01-26,7.942477876106195,74.81858407079646
2023-02-04,7.6084070796460175,68.69469026548673
2023-02-07,7.0597345132743365,50.64380530973451
2023-02-16,7.150442477876106,42.83185840707964
2023-02-19,7.04424778761062,49.39159292035398
2023-02-28,9.79111111111111,2.6589861751152073
2023-03-03,7.5,34.13495575221239
2023-03-12,7.59070796460177,68.19911504424779
2023-03-15,7.800884955752212,71.820796460177
2023-03-24,7.29424778761062,59.623893805309734
2023-03-27,7.329646017699115,60.35398230088496
2023-04-05,7.699115044247788,31.210176991150444
2023-04-08,7.15929203539823,52.92035398230089
2023-04-17,7.672566371681416,32.769911504424776
2023-04-20,7.946902654867257,26.893805309734514
2023-04-29,7.252212389380531,46.48672566371681
2023-05-02,8.075221238938052,24.922566371681416
2023-05-11,7.617256637168142,66.76769911504425
2023-05-23,9.13495575221239,10.055309734513274
2023-05-26,8.88495575221239,14.359375
2023-06-04,9.415929203539823,7.28125
2023-06-07,8.97787610619469,12.606194690265486
2023-06-16,8.780973451327434,14.424778761061948
2023-06-19,8.396017699115044,19.873893805309734
2023-06-28,7.929203539823009,26.278761061946902
2023-07-01,7.1902654867256635,52.88053097345133
2023-07-10,7.20353982300885,45.692477876106196
2023-07-13,7.1084070796460175,50.57743362831859
2023-07-22,7.575221238938053,32.9070796460177
2023-07-25,7.557522123893805,67.94911504424779
2023-08-03,9.0,88.92477876106194
2023-08-06,8.442477876106194,81.19469026548673
2023-08-15,7.188053097345133,57.07964601769911
2023-08-18,7.185840707964601,57.90486725663717
2023-08-27,7.823008849557522,71.93362831858407
2023-08-30,7.258849557522124,55.96238938053097
2023-09-08,7.597345132743363,68.09292035398231
2023-09-11,7.117256637168142,52.69469026548673
2023-09-20,7.207964601769912,56.35840707964602
2023-09-23,8.252212389380531,78.78318584070796
2023-10-02,7.360619469026549,62.7146017699115
2023-10-05,7.095132743362832,48.150442477876105
2023-10-14,8.413716814159292,81.62610619469027
2023-10-17,7.451327433628318,65.20132743362832
2023-10-26,9.52212389380531,94.87389380530973
2023-10-29,9.646017699115044,96.09734513274336
2023-11-07,8.449115044247788,82.0066371681416
2023-11-10,9.929223744292237,98.95215311004785
2023-11-19,9.247787610619469,91.59955752212389
2023-11-22,8.6570796460177,84.6283185840708
2023-12-01,7.758849557522124,71.64159292035399
2023-12-04,9.495555555555555,94.24444444444444
2023-12-13,9.466814159292035,93.96460176991151
2023-12-16,9.086283185840708,89.92035398230088
2023-12-25,9.922727272727272,98.9504716981132
2023-12-28,9.508849557522124,94.3716814159292
2024-01-06,9.519911504424778,94.65044247787611
2024-01-18,9.737668161434977,3.2824074074074074
2024-01-30,8.267699115044248,79.14159292035399
2024-02-02,8.668141592920353,84.70796460176992
2024-02-11,8.86283185840708,87.13495575221239
2024-02-14,9.537946428571429,94.63677130044843
2024-02-23,8.294247787610619,79.47345132743362
2024-02-26,8.96888888888889,88.078125
2024-03-06,7.951327433628318,74.62610619469027
2024-03-09,8.04646017699115,75.33849557522124
2024-03-18,7.984513274336283,75.06637168141593
2024-03-21,7.725663716814159,70.11725663716814
2024-03-30,8.756637168141593,85.679203539823
2024-04-11,7.18141592920354,55.980088495575224
2024-04-14,7.157079646017699,49.097345132743364
2024-04-23,7.256637168141593,52.35619469026549
2024-04-26,8.404867256637168,81.09734513274336
2024-05-05,8.006637168141593,75.1924778761062
2024-05-08,7.380530973451328,61.90486725663717
2024-05-20,7.287610619469026,47.48672566371681
2024-05-29,9.754424778761061,96.97533632286995
2024-06-01,9.47787610619469,93.84955752212389
2024-06-10,7.20353982300885,52.21238938053097
2024-06-13,7.329646017699115,52.3429203539823
2024-06-22,9.033185840707965,89.0575221238938
2024-07-04,7.896017699115045,73.69469026548673
2024-07-28,7.042035398230088,52.44911504424779
2024-07-31,7.146017699115045,56.29203539823009
2024-08-09,7.196902654867257,41.389380530973455
2024-08-12,7.095132743362832,52.084070796460175
2024-08-21,8.216814159292035,78.92477876106194
2024-08-24,8.679203539823009,85.14823008849558
2024-09-02,7.148230088495575,55.440265486725664
2024-09-05,7.185840707964601,56.20796460176991
2024-09-14,8.502212389380531,82.61725663716814
2024-09-26,8.586283185840708,83.65265486725664
2024-09-29,7.384955752212389,62.873893805309734
2024-10-08,7.980088495575221,74.92035398230088
2024-10-11,7.442477876106195,64.60619469026548
2024-10-20,8.58849557522124,83.86946902654867
2024-10-23,7.913716814159292,74.17256637168141
2024-11-01,7.548672566371682,67.31858407079646
2024-11-04,7.329646017699115,63.139380530973455
2024-11-13,8.230088495575222,78.78982300884955
2024-11-16,8.380530973451327,80.94911504424779
2024-11-25,9.095132743362832,89.76327433628319
2024-11-28,9.336283185840708,92.74557522123894
2024-12-07,9.834070796460177,97.97566371681415
2024-12-10,9.506637168141593,94.46017699115045
2024-12-19,8.893805309734514,87.54424778761062
2024-12-22,9.915929203539823,98.79203539823008
2024-12-31,8.429203539823009,81.51548672566372
2025-01-03,9.205752212389381,91.13716814159292
2025-01-12,7.517699115044247,63.77433628318584
2025-01-15,9.917777777777777,98.95777777777778
2025-01-24,8.860619469026549,87.52433628318585
2025-01-27,9.685840707964601,96.43805309734513
2025-02-05,8.258849557522124,79.570796460177
2025-02-08,8.710176991150442,85.47345132743362
2025-03-01,7.9402654867256635,74.33185840707965
2025-03-04,7.884955752212389,73.52433628318585
2025-03-13,7.946902654867257,25.70353982300885
2025-03-16,7.5,35.66150442477876
2025-03-25,8.466814159292035,18.3141592920354
2025-03-28,7.1902654867256635,56.8783185840708
2025-04-06,9.214601769911505,9.04203539823009
2025-04-09,9.309734513274336,8.442477876106194
2025-04-18,9.718181818181819,3.488095238095238
2025-05-03,9.551801801801801,5.822115384615385
2025-05-27,8.943693693693694,87.56306306306307
2025-06-08,7.134955752212389,52.0353982300885
2025-06-17,7.515486725663717,34.82079646017699
2025-06-20,7.696902654867257,31.055309734513273
2025-06-29,7.132743362831858,54.18805309734513
2025-07-02,7.099557522123894,49.11504424778761
2025-07-11,7.269911504424779,60.836283185840706
2025-07-14,7.099557522123894,44.89601769911504
2025-07-23,7.143805309734513,46.11504424778761
2025-07-26,7.371681415929204,46.34513274336283
2025-08-04,7.3584070796460175,62.98672566371681
2025-08-07,7.247787610619469,40.51327433628319
2025-08-16,7.823008849557522,28.141592920353983
2025-08-19,7.654867256637168,31.491150442477878
2025-08-28,8.307522123893806,20.256637168141594
2025-08-31,7.219026548672566,48.56858407079646
2025-09-09,8.20353982300885,21.938053097345133
2025-09-12,7.183628318584071,50.15929203539823
2025-09-21,7.323008849557522,62.26106194690266
2025-10-03,8.261061946902656,21.126106194690266
2025-10-15,7.497787610619469,34.06194690265487
2025-10-18,8.524336283185841,17.353982300884955
2025-10-27,8.422566371681416,81.78539823008849
2025-10-30,8.267699115044248,79.65044247787611
2025-11-08,7.163716814159292,57.442477876106196
2025-11-11,7.732300884955753,71.64601769911505
2025-11-20,8.869469026548673,87.43141592920354
2025-11-23,8.946902654867257,88.22787610619469
2025-12-02,7.652654867256637,69.58185840707965
2025-12-05,8.274336283185841,79.63495575221239
2025-12-14,7.867256637168142,73.56858407079646
2025-12-17,8.13716814159292,77.95575221238938
2025-12-29,7.267699115044247,61.17256637168141
